MR1_R_slab_1_receptor.mnc,352,51,351,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,159,89,115
MR1_R_slab_1_receptor.mnc,241,71,264,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,138,93,94
MR1_R_slab_1_receptor.mnc,193,12,380,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,128,76,106
MR1_R_slab_1_receptor.mnc,384,110,384,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,162,102,128
MR1_R_slab_1_receptor.mnc,356,113,464,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,149,103,140
MR1_R_slab_1_receptor.mnc,160,122,414,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,122,100,123
MR1_R_slab_1_receptor.mnc,256,93,514,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,128,96,139
MR1_R_slab_1_receptor.mnc,217,100,289,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,135,98,100
MR1_R_slab_1_receptor.mnc,284,95,367,mr1_mri_T1_rsl_rotate_for_slab_1R_58_to_24.mnc,145,97,117
MR1_R_slab_2_receptor.mnc,158,192,359,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,120,105,124
MR1_R_slab_2_receptor.mnc,338,170,564,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,149,111,159
MR1_R_slab_2_receptor.mnc,415,195,368,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,168,117,125
MR1_R_slab_2_receptor.mnc,384,215,427,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,161,121,134
MR1_R_slab_2_receptor.mnc,417,211,280,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,165,121,109
MR1_R_slab_2_receptor.mnc,174,206,201,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,122,118,92
MR1_R_slab_2_receptor.mnc,416,219,389,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,165,124,129
MR1_R_slab_2_receptor.mnc,371,226,262,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,156,128,106
MR1_R_slab_2_receptor.mnc,288,244,477,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,147,129,147
MR1_R_slab_2_receptor.mnc,334,228,571,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,166,125,158
MR1_R_slab_2_receptor.mnc,162,228,177,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,120,121,91
MR1_R_slab_2_receptor.mnc,353,252,437,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,156,130,137
MR1_R_slab_2_receptor.mnc,140,258,240,mr1_mri_T1_rsl_rotate_for_slab_2R_23_to_-8.mnc,118,129,102
