brain,hemisphere,slab,point,lin,target,x,y,z,source
MR1,R,1.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#mk80#5637#11#L.TIF,manual_points/MR1_R_1_tgt_0_849.png,19.764778137207,54.7559661865234,-0.831008195877075,manual_points/MR1_R_1_src_0_849.png
MR1,R,1.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#mk80#5637#11#L.TIF,manual_points/MR1_R_1_tgt_1_849.png,38.4401588439941,54.7559661865234,-3.00980257987976,manual_points/MR1_R_1_src_1_849.png
MR1,R,1.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#mk80#5637#18#L.TIF,manual_points/MR1_R_1_tgt_2_517.png,31.5925178527832,48.3112297058105,10.4931755065918,manual_points/MR1_R_1_src_2_517.png
MR1,R,1.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#uk14#5652#22#L.TIF,manual_points/MR1_R_1_tgt_3_283.png,35.3275947570801,41.7244720458984,29.3608570098877,manual_points/MR1_R_1_src_3_283.png
MR1,R,1.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#sch2#5655#01#L.TIF,manual_points/MR1_R_1_tgt_4_1417.png,21.6323146820068,71.0176696777344,7.26165628433228,manual_points/MR1_R_1_src_4_1417.png
MR1,R,1.0,5.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#musc#5639#06#L.TIF,manual_points/MR1_R_1_tgt_5_1142.png,35.6388511657715,61.1789054870605,15.043065071106,manual_points/MR1_R_1_src_5_1142.png
MR1,R,1.0,6.0,/data/receptor/human//MR1/img_lin/R_slab_1/QW#HG#MR1s1#R#kain#5635#16#L.TIF,manual_points/MR1_R_1_tgt_6_613.png,27.8574409484863,50.2907791137695,-2.07603359222412,manual_points/MR1_R_1_src_6_613.png
MR1,R,2.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#musc#6129#04#L.TIF,manual_points/MR1_R_2_tgt_0_1033.png,32.7842559814453,35.8157806396484,28.7059898376465,manual_points/MR1_R_2_src_0_1033.png
MR1,R,2.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#afdx#6197#06#L.TIF,manual_points/MR1_R_2_tgt_1_915.png,39.8659629821777,34.1133995056152,41.6196937561035,manual_points/MR1_R_2_src_1_915.png
MR1,R,2.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#keta#6146#10#L.TIF,manual_points/MR1_R_2_tgt_2_672.png,12.3722743988037,27.8947639465332,55.3665351867676,manual_points/MR1_R_2_src_2_672.png
MR1,R,2.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#keta#6146#10#L.TIF,manual_points/MR1_R_2_tgt_3_672.png,17.3711261749268,21.066047668457,9.93525886535645,manual_points/MR1_R_2_src_3_672.png
MR1,R,2.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#kain#86124#19#L.TIF,manual_points/MR1_R_2_tgt_4_201.png,34.4505386352539,9.56846332550049,-19.6162490844727,manual_points/MR1_R_2_src_4_201.png
MR1,R,2.0,5.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#musc#6132#22#L.TIF,manual_points/MR1_R_2_tgt_5_10.png,61.5276565551758,6.55908536911011,-0.0374109372496605,manual_points/MR1_R_2_src_5_10.png
MR1,R,2.0,6.0,/data/receptor/human//MR1/img_lin/R_slab_2/QY#HG#MR1s2#R#musc#6132#22#L.TIF,manual_points/MR1_R_2_tgt_6_10.png,15.2882719039917,6.55908536911011,22.4574241638184,manual_points/MR1_R_2_src_6_10.png
MR1,R,3.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_3/RD#HG#MR1s3#R#keta#5779#07#L.TIF,manual_points/MR1_R_3_tgt_0_736.png,33.1125068664551,4.95474243164062,52.3620338439941,manual_points/MR1_R_3_src_0_736.png
MR1,R,3.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_3/RD#HG#MR1s3#R#keta#5779#07#L.TIF,manual_points/MR1_R_3_tgt_1_736.png,62.2681694030762,-3.51012539863586,6.129478931427,manual_points/MR1_R_3_src_1_736.png
MR1,R,3.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_3/RD#HG#MR1s3#R#rx82#5792#10#L.TIF,manual_points/MR1_R_3_tgt_2_597.png,37.2082862854004,-7.85838747024536,-46.5696144104004,manual_points/MR1_R_3_src_2_597.png
MR1,R,3.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_3/RD#HG#MR1S3#R#damp#5830#19#L.TIF,manual_points/MR1_R_3_tgt_3_178.png,38.0415725708008,-16.523193359375,-23.4316959381104,manual_points/MR1_R_3_src_3_178.png
MR1,R,3.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_3/RD#HG#MR1S3#R#damp#5830#19#L.TIF,manual_points/MR1_R_3_tgt_4_178.png,67.3638381958008,-16.523193359375,6.80689382553101,manual_points/MR1_R_3_src_4_178.png
MR1,R,4.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#hg#MR1s4#R#keta#5873#11#L.TIF,manual_points/MR1_R_4_tgt_0_672.png,5.24066972732544,-23.277364730835,77.0144958496094,manual_points/MR1_R_4_src_0_672.png
MR1,R,4.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#hg#MR1s4#R#keta#5873#11#L.TIF,manual_points/MR1_R_4_tgt_1_672.png,4.32924890518188,-23.277364730835,41.0133743286133,manual_points/MR1_R_4_src_1_672.png
MR1,R,4.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#hg#MR1s4#R#ly34#5927#05#L.TIF,manual_points/MR1_R_4_tgt_2_238.png,69.3249435424805,-39.0932426452637,0.0974169969558716,manual_points/MR1_R_4_src_2_238.png
MR1,R,4.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#hg#MR1s4#R#ly34#5927#05#L.TIF,manual_points/MR1_R_4_tgt_3_238.png,28.5206356048584,-38.4726943969727,44.2101821899414,manual_points/MR1_R_4_src_3_238.png
MR1,R,4.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#hg#MR1s4#R#ly34#5927#05#L.TIF,manual_points/MR1_R_4_tgt_4_238.png,61.0538024902344,-38.4726943969727,43.6587753295898,manual_points/MR1_R_4_src_4_238.png
MR1,R,4.0,5.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#HG#MR1S4#R#flum#5918#15#L.TIF,manual_points/MR1_R_4_tgt_5_873.png,67.1193084716797,-25.8104991912842,11.1256084442139,manual_points/MR1_R_4_src_5_873.png
MR1,R,4.0,6.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#HG#MR1S4#R#flum#5918#15#L.TIF,manual_points/MR1_R_4_tgt_6_873.png,45.0629234313965,-19.7445831298828,57.4440116882324,manual_points/MR1_R_4_src_6_873.png
MR1,R,4.0,7.0,/data/receptor/human//MR1/img_lin/R_slab_4/RE#HG#MR1S4#R#flum#5918#15#L.TIF,manual_points/MR1_R_4_tgt_7_873.png,11.4269380569458,-19.7445831298828,67.9207992553711,manual_points/MR1_R_4_src_7_873.png
MR1,R,5.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#musc#8667#05#L.TIF,manual_points/MR1_R_5_tgt_0_234.png,5.77232933044434,-58.6732864379883,8.67546844482422,manual_points/MR1_R_5_src_0_234.png
MR1,R,5.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#HG#MR1S5#R#pire#9531#19#L.TIF,manual_points/MR1_R_5_tgt_1_929.png,12.3278779983521,-41.0,72.5198211669922,manual_points/MR1_R_5_src_1_929.png
MR1,R,5.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#musc#6225#02#L.TIF,manual_points/MR1_R_5_tgt_2_68.png,36.2682266235352,-80.032958984375,41.7334976196289,manual_points/MR1_R_5_src_2_68.png
MR1,R,5.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#dpat#6238#13#L.TIF,manual_points/MR1_R_5_tgt_3_633.png,5.03651142120361,-45.9940986633301,17.5726089477539,manual_points/MR1_R_5_src_3_633.png
MR1,R,5.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#oxot#6236#21#L.TIF,manual_points/MR1_R_5_tgt_4_1038.png,31.1333065032959,-49.7124252319336,37.2019805908203,manual_points/MR1_R_5_src_4_1038.png
MR1,R,5.0,5.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#epib#6262#11#L.TIF,manual_points/MR1_R_5_tgt_5_546.png,29.8882808685303,-59.5646705627441,28.0621852874756,manual_points/MR1_R_5_src_5_546.png
MR1,R,5.0,6.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#epib#6262#11#L.TIF,manual_points/MR1_R_5_tgt_6_546.png,29.8882808685303,-59.5646705627441,28.0621852874756,manual_points/MR1_R_5_src_6_546.png
MR1,R,5.0,7.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#afdx#6293#06#L.TIF,manual_points/MR1_R_5_tgt_7_296.png,43.7207679748535,-68.5013275146484,27.9553451538086,manual_points/MR1_R_5_src_7_296.png
MR1,R,5.0,8.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#afdx#6293#06#L.TIF,manual_points/MR1_R_5_tgt_8_296.png,44.0320243835449,-68.5013275146484,7.41242742538452,manual_points/MR1_R_5_src_8_296.png
MR1,R,5.0,9.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#afdx#6293#06#L.TIF,manual_points/MR1_R_5_tgt_9_296.png,55.757152557373,-68.5013275146484,16.9370384216309,manual_points/MR1_R_5_src_9_296.png
MR1,R,5.0,10.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#HG#MR1S5#R#pire#9529#09#L.TIF,manual_points/MR1_R_5_tgt_10_441.png,2.22255539894104,-74.7824172973633,10.1727390289307,manual_points/MR1_R_5_src_10_441.png
MR1,R,5.0,11.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#HG#MR1S5#R#pire#9529#09#L.TIF,manual_points/MR1_R_5_tgt_11_441.png,50.316722869873,-74.7824172973633,-2.18660187721252,manual_points/MR1_R_5_src_11_441.png
MR1,R,5.0,12.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#musc#6226#14#L.TIF,manual_points/MR1_R_5_tgt_12_666.png,32.2463798522949,-54.4507598876953,57.7644157409668,manual_points/MR1_R_5_src_12_666.png
MR1,R,5.0,13.0,/data/receptor/human//MR1/img_lin/R_slab_5/RF#hg#MR1s5#R#musc#6225#02#L.TIF,manual_points/MR1_R_5_tgt_13_68.png,47.7693367004395,-79.4750442504883,24.3435707092285,manual_points/MR1_R_5_src_13_68.png
MR1,R,6.0,0.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#cgp5#5713#16#L.TIF,manual_points/MR1_R_6_tgt_0_788.png,9.67294788360596,-84.7413864135742,5.08663654327393,manual_points/MR1_R_6_src_0_788.png
MR1,R,6.0,1.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#musc#5685#01#L.TIF,manual_points/MR1_R_6_tgt_1_5.png,21.2541999816895,-104.316703796387,0.481385976076126,manual_points/MR1_R_6_src_1_5.png
MR1,R,5.0,2.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#ly34#5722#27#L.TIF,manual_points/MR1_R_6_tgt_2_1375.png,3.52316665649414,-69.4295806884766,10.4228553771973,manual_points/MR1_R_6_src_2_1375.png
MR1,R,6.0,3.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#damp#5718#25#L.TIF,manual_points/MR1_R_6_tgt_3_1239.png,50.1083869934082,-73.522819519043,-3.12538743019104,manual_points/MR1_R_6_src_3_1239.png
MR1,R,6.0,4.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#damp#5718#25#L.TIF,manual_points/MR1_R_6_tgt_4_1239.png,5.79660034179688,-73.522819519043,56.6440010070801,manual_points/MR1_R_6_src_4_1239.png
MR1,R,6.0,5.0,/data/receptor/human//MR1/img_lin/R_slab_6/RG#hg#MR1s6#R#kain#5681#16#L.TIF,manual_points/MR1_R_6_tgt_5_785.png,3.99321341514587,-83.0795440673828,10.528826713562,manual_points/MR1_R_6_src_5_785.png
