,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#12#L.TIF,0.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7509#38#L.TIF,1.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#16#L.TIF,2.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#07#L.TIF,3.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#08#L.TIF,4.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7551#46#L.TIF,5.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7519#48#L.TIF,6.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7613#40#L.TIF,7.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#01#L.TIF,8.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7592#51#L.TIF,9.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#10#L.TIF,10.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7459#27#L.TIF,11.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#14#L.TIF,12.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7605#37#L.TIF,13.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7584#52#L.TIF,14.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7618#24#L.TIF,15.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7501#40#L.TIF,16.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7463#49#L.TIF,17.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#18#L.TIF,18.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7611#26#L.TIF,19.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#22#L.TIF,20.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7531#26#L.TIF,21.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7533#34#L.TIF,22.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#08#L.TIF,23.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#23#L.TIF,24.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#31#L.TIF,25.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7551#47#L.TIF,26.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#16#L.TIF,27.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7461#40#L.TIF,28.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#05#L.TIF,29.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#04#L.TIF,30.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#14#L.TIF,31.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7539#28#L.TIF,32.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#12#L.TIF,33.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#22#L.TIF,34.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#09#L.TIF,35.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#12#L.TIF,36.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#07#L.TIF,37.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#14#L.TIF,38.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7493#38#L.TIF,39.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#30#L.TIF,40.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7588#38#L.TIF,41.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7630#37#L.TIF,42.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7475#26#L.TIF,43.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7470#43#L.TIF,44.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#04#L.TIF,45.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#03#L.TIF,46.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#24#L.TIF,47.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7528#51#L.TIF,48.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#08#L.TIF,49.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#01#L.TIF,50.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7627#27#L.TIF,51.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7542#41#L.TIF,52.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7615#46#L.TIF,53.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#20#L.TIF,54.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#23#L.TIF,55.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7621#37#L.TIF,56.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7532#29#L.TIF,57.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#15#L.TIF,58.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7454#46#L.TIF,59.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7613#38#L.TIF,60.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#18#L.TIF,61.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#15#L.TIF,62.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#08#L.TIF,63.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7469#37#L.TIF,64.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#19#L.TIF,65.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#10#L.TIF,66.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#09#L.TIF,67.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#11#L.TIF,68.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7452#36#L.TIF,69.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7578#22#L.TIF,70.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7524#31#L.TIF,71.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7452#37#L.TIF,72.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9589#44#L.TIF,73.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7511#49#L.TIF,74.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#02#L.TIF,75.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7603#29#L.TIF,76.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7608#52#L.TIF,77.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#21#L.TIF,78.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7629#34#L.TIF,79.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7461#39#L.TIF,80.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#03#L.TIF,81.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7597#43#L.TIF,82.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7548#36#L.TIF,83.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7616#50#L.TIF,84.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7495#48#L.TIF,85.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7469#40#L.TIF,86.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7544#51#L.TIF,87.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7474#25#L.TIF,88.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7580#33#L.TIF,89.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7499#26#L.TIF,90.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#16#L.TIF,91.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7610#18#L.TIF,92.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7536#49#L.TIF,93.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7583#47#L.TIF,94.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#kain#8666#29#L.TIF,95.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#01#L.TIF,96.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#22#L.TIF,97.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7631#47#L.TIF,98.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7589#43#L.TIF,99.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#06#L.TIF,100.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7539#25#L.TIF,101.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7621#40#L.TIF,102.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7459#28#L.TIF,103.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7520#49#L.TIF,104.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7610#22#L.TIF,105.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#14#L.TIF,106.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7451#29#L.TIF,107.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#01#L.TIF,108.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9589#40#L.TIF,109.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#22#L.TIF,110.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7581#37#L.TIF,111.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7600#51#L.TIF,112.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9589#42#L.TIF,113.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7582#41#L.TIF,114.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#24#L.TIF,115.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7502#45#L.TIF,116.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#01#L.TIF,117.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#15#L.TIF,118.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#15#L.TIF,119.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7523#24#L.TIF,120.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7607#46#L.TIF,121.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#04#L.TIF,122.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7587#28#L.TIF,123.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7519#47#L.TIF,124.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7453#41#L.TIF,125.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#06#L.TIF,126.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#19#L.TIF,127.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7523#26#L.TIF,128.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7466#21#L.TIF,129.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7511#47#L.TIF,130.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#08#L.TIF,131.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7628#43#L.TIF,132.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7550#43#L.TIF,133.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7579#27#L.TIF,134.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7455#48#L.TIF,135.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7531#25#L.TIF,136.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#07#L.TIF,137.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7470#45#L.TIF,138.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#24#L.TIF,139.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#07#L.TIF,140.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#flum#8674#40#L.TIF,141.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7508#32#L.TIF,142.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7540#32#L.TIF,143.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#06#L.TIF,144.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7466#17#L.TIF,145.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#18#L.TIF,146.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#04#L.TIF,147.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#07#L.TIF,148.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7623#50#L.TIF,149.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#11#L.TIF,150.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7549#37#L.TIF,151.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#11#L.TIF,152.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7453#40#L.TIF,153.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7589#44#L.TIF,154.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#21#L.TIF,155.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#16#L.TIF,156.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#20#L.TIF,157.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7596#34#L.TIF,158.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7459#30#L.TIF,159.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#08#L.TIF,160.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#05#L.TIF,161.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#21#L.TIF,162.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#35#L.TIF,163.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7501#38#L.TIF,164.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7606#42#L.TIF,165.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7582#42#L.TIF,166.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7474#22#L.TIF,167.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#11#L.TIF,168.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#09#L.TIF,169.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7618#19#L.TIF,170.0
