,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#02#L.TIF,171.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#11#L.TIF,172.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7620#34#L.TIF,173.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7494#46#L.TIF,174.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7517#40#L.TIF,175.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#08#L.TIF,176.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7629#31#L.TIF,177.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7532#31#L.TIF,178.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#03#L.TIF,179.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7620#36#L.TIF,180.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7453#42#L.TIF,181.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#20#L.TIF,182.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7455#49#L.TIF,183.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7515#30#L.TIF,184.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#12#L.TIF,185.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#37#L.TIF,186.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7595#26#L.TIF,187.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#14#L.TIF,188.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#12#L.TIF,189.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#19#L.TIF,190.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#18#L.TIF,191.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#praz#8661#23#L.TIF,192.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#08#L.TIF,193.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7502#44#L.TIF,194.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#04#L.TIF,195.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#13#L.TIF,196.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#09#L.TIF,197.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7581#36#L.TIF,198.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#26#L.TIF,199.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#23#L.TIF,200.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#14#L.TIF,201.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7493#39#L.TIF,202.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#10#L.TIF,203.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7541#39#L.TIF,204.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7595#30#L.TIF,205.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#18#L.TIF,206.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#21#L.TIF,207.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7588#34#L.TIF,208.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7587#32#L.TIF,209.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#06#L.TIF,210.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7579#29#L.TIF,211.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#10#L.TIF,212.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#09#L.TIF,213.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#22#L.TIF,214.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#16#L.TIF,215.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7507#26#L.TIF,216.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7474#18#L.TIF,217.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7589#42#L.TIF,218.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7477#41#L.TIF,219.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7514#24#L.TIF,220.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#dpat#8659#34#L.TIF,221.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7472#52#L.TIF,222.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#16#L.TIF,223.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7517#38#L.TIF,224.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#07#L.TIF,225.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7474#21#L.TIF,226.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7499#29#L.TIF,227.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#20#L.TIF,228.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7603#26#L.TIF,229.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7552#50#L.TIF,230.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#08#L.TIF,231.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7500#32#L.TIF,232.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7611#29#L.TIF,233.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7510#45#L.TIF,234.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7464#52#L.TIF,235.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#04#L.TIF,236.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7508#34#L.TIF,237.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7604#32#L.TIF,238.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7610#20#L.TIF,239.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7523#29#L.TIF,240.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7606#44#L.TIF,241.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7451#27#L.TIF,242.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#13#L.TIF,243.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#07#L.TIF,244.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#13#L.TIF,245.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7476#35#L.TIF,246.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#25#L.TIF,247.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7524#30#L.TIF,248.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7590#45#L.TIF,249.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#19#L.TIF,250.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#04#L.TIF,251.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#01#L.TIF,252.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7460#34#L.TIF,253.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7612#34#L.TIF,254.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7493#41#L.TIF,255.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#02#L.TIF,256.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#20#L.TIF,257.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#10#L.TIF,258.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#09#L.TIF,259.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7499#28#L.TIF,260.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7476#34#L.TIF,261.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7627#29#L.TIF,262.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7552#52#L.TIF,263.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7605#39#L.TIF,264.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#15#L.TIF,265.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7610#24#L.TIF,266.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7520#50#L.TIF,267.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#08#L.TIF,268.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#25#L.TIF,269.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7578#23#L.TIF,270.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#02#L.TIF,271.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7588#36#L.TIF,272.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7460#31#L.TIF,273.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7620#31#L.TIF,274.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#23#L.TIF,275.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#11#L.TIF,276.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#09#L.TIF,277.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#04#L.TIF,278.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#05#L.TIF,279.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7516#35#L.TIF,280.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#05#L.TIF,281.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#10#L.TIF,282.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7580#31#L.TIF,283.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7466#24#L.TIF,284.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#23#L.TIF,285.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7611#28#L.TIF,286.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#05#L.TIF,287.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7535#48#L.TIF,288.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#13#L.TIF,289.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7597#42#L.TIF,290.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7502#41#L.TIF,291.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7547#25#L.TIF,292.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7543#46#L.TIF,293.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#04#L.TIF,294.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#05#L.TIF,295.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7541#38#L.TIF,296.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7504#51#L.TIF,297.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#19#L.TIF,298.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7623#49#L.TIF,299.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7524#32#L.TIF,300.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7467#28#L.TIF,301.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#18#L.TIF,302.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7476#33#L.TIF,303.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7525#35#L.TIF,304.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7611#25#L.TIF,305.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7516#33#L.TIF,306.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7629#36#L.TIF,307.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7525#38#L.TIF,308.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7605#38#L.TIF,309.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7610#17#L.TIF,310.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#17#L.TIF,311.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7466#18#L.TIF,312.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#19#L.TIF,313.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#01#L.TIF,314.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7632#52#L.TIF,315.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7599#46#L.TIF,316.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#01#L.TIF,317.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#04#L.TIF,318.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7503#48#L.TIF,319.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7619#28#L.TIF,320.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#17#L.TIF,321.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7589#41#L.TIF,322.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7548#32#L.TIF,323.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#15#L.TIF,324.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#11#L.TIF,325.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#33#L.TIF,326.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7583#49#L.TIF,327.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#17#L.TIF,328.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#16#L.TIF,329.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#22#L.TIF,330.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#flum#8674#25#L.TIF,331.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7503#49#L.TIF,332.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7615#47#L.TIF,333.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#13#L.TIF,334.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7543#45#L.TIF,335.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#17#L.TIF,336.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#34#L.TIF,337.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#01#L.TIF,338.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7516#32#L.TIF,339.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7508#33#L.TIF,340.0
