,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7463#48#L.TIF,341.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#11#L.TIF,342.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#05#L.TIF,343.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7621#38#L.TIF,344.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7629#33#L.TIF,345.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7579#30#L.TIF,346.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#13#L.TIF,347.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7453#38#L.TIF,348.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#23#L.TIF,349.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7478#42#L.TIF,350.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7519#46#L.TIF,351.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#09#L.TIF,352.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7501#37#L.TIF,353.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7525#40#L.TIF,354.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#03#L.TIF,355.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7517#36#L.TIF,356.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7531#23#L.TIF,357.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7478#43#L.TIF,358.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#22#L.TIF,359.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#sr95#8665#41#L.TIF,360.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#02#L.TIF,361.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#10#L.TIF,362.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7514#18#L.TIF,363.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#15#L.TIF,364.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7477#39#L.TIF,365.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#11#L.TIF,366.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7596#31#L.TIF,367.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#09#L.TIF,368.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#04#L.TIF,369.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7467#30#L.TIF,370.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#17#L.TIF,371.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7496#51#L.TIF,372.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7474#17#L.TIF,373.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#12#L.TIF,374.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7614#42#L.TIF,375.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7544#49#L.TIF,376.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7461#41#L.TIF,377.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7510#44#L.TIF,378.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7619#29#L.TIF,379.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7606#41#L.TIF,380.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#39#L.TIF,381.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7627#30#L.TIF,382.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7603#25#L.TIF,383.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#24#L.TIF,384.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#16#L.TIF,385.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7587#30#L.TIF,386.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#03#L.TIF,387.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7632#51#L.TIF,388.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#18#L.TIF,389.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#14#L.TIF,390.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7515#26#L.TIF,391.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7514#21#L.TIF,392.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#03#L.TIF,393.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7510#43#L.TIF,394.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#09#L.TIF,395.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7491#27#L.TIF,396.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7514#16#L.TIF,397.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7522#21#L.TIF,398.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#23#L.TIF,399.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7578#21#L.TIF,400.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#06#L.TIF,401.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7499#27#L.TIF,402.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#20#L.TIF,403.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#06#L.TIF,404.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7549#41#L.TIF,405.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#14#L.TIF,406.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#06#L.TIF,407.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7534#43#L.TIF,408.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7451#30#L.TIF,409.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7529#07#L.TIF,410.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7460#32#L.TIF,411.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7491#25#L.TIF,412.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#20#L.TIF,413.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#36#L.TIF,414.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#17#L.TIF,415.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7472#51#L.TIF,416.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#01#L.TIF,417.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7540#33#L.TIF,418.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7581#39#L.TIF,419.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#19#L.TIF,420.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7614#44#L.TIF,421.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7534#40#L.TIF,422.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#14#L.TIF,423.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#07#L.TIF,424.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7470#46#L.TIF,425.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#18#L.TIF,426.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7593#09#L.TIF,427.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#18#L.TIF,428.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7550#45#L.TIF,429.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#12#L.TIF,430.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#16#L.TIF,431.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7463#50#L.TIF,432.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#13#L.TIF,433.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#18#L.TIF,434.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7608#50#L.TIF,435.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7603#27#L.TIF,436.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7595#29#L.TIF,437.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#38#L.TIF,438.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#20#L.TIF,439.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7468#34#L.TIF,440.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#03#L.TIF,441.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7491#29#L.TIF,442.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7599#49#L.TIF,443.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7495#49#L.TIF,444.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7522#17#L.TIF,445.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7550#42#L.TIF,446.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#05#L.TIF,447.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#09#L.TIF,448.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7468#35#L.TIF,449.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7467#27#L.TIF,450.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#02#L.TIF,451.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#15#L.TIF,452.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7627#26#L.TIF,453.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7608#51#L.TIF,454.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7459#26#L.TIF,455.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7506#19#L.TIF,456.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#33#L.TIF,457.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#11#L.TIF,458.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7616#52#L.TIF,459.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#22#L.TIF,460.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#10#L.TIF,461.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#13#L.TIF,462.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7480#51#L.TIF,463.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7622#45#L.TIF,464.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9588#36#L.TIF,465.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7535#46#L.TIF,466.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#19#L.TIF,467.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7628#45#L.TIF,468.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7493#40#L.TIF,469.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7584#50#L.TIF,470.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7614#43#L.TIF,471.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7580#35#L.TIF,472.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#20#L.TIF,473.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#15#L.TIF,474.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7454#45#L.TIF,475.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7596#32#L.TIF,476.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7494#42#L.TIF,477.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7507#30#L.TIF,478.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#19#L.TIF,479.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7539#29#L.TIF,480.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#15#L.TIF,481.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7471#49#L.TIF,482.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#10#L.TIF,483.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#11#L.TIF,484.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7540#34#L.TIF,485.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7523#23#L.TIF,486.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7620#33#L.TIF,487.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#11#L.TIF,488.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7451#26#L.TIF,489.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7628#46#L.TIF,490.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7460#33#L.TIF,491.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7630#40#L.TIF,492.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7533#38#L.TIF,493.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7622#44#L.TIF,494.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7590#46#L.TIF,495.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#05#L.TIF,496.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7468#33#L.TIF,497.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7526#44#L.TIF,498.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7591#49#L.TIF,499.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7525#36#L.TIF,500.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7550#44#L.TIF,501.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#16#L.TIF,502.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9585#02#L.TIF,503.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#01#L.TIF,504.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#12#L.TIF,505.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7618#17#L.TIF,506.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#35#L.TIF,507.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7511#46#L.TIF,508.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#12#L.TIF,509.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#31#L.TIF,510.0
