,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7542#44#L.TIF,853.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#20#L.TIF,854.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7528#50#L.TIF,855.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#18#L.TIF,856.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#15#L.TIF,857.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#29#L.TIF,858.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7549#40#L.TIF,859.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7614#45#L.TIF,860.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7454#44#L.TIF,861.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7536#52#L.TIF,862.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#damp#8675#28#L.TIF,863.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#13#L.TIF,864.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7619#26#L.TIF,865.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7539#24#L.TIF,866.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#05#L.TIF,867.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#21#L.TIF,868.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7534#41#L.TIF,869.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7538#21#L.TIF,870.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7582#44#L.TIF,871.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7511#48#L.TIF,872.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7533#39#L.TIF,873.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#06#L.TIF,874.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#16#L.TIF,875.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#19#L.TIF,876.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7522#19#L.TIF,877.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#03#L.TIF,878.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#34#L.TIF,879.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#14#L.TIF,880.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#24#L.TIF,881.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7628#44#L.TIF,882.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#05#L.TIF,883.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7604#34#L.TIF,884.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7534#44#L.TIF,885.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#01#L.TIF,886.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7520#52#L.TIF,887.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#14#L.TIF,888.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7536#50#L.TIF,889.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7618#18#L.TIF,890.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#23#L.TIF,891.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7540#30#L.TIF,892.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#20#L.TIF,893.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7614#41#L.TIF,894.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7522#18#L.TIF,895.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#18#L.TIF,896.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7532#30#L.TIF,897.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7464#51#L.TIF,898.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#24#L.TIF,899.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7504#52#L.TIF,900.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7479#48#L.TIF,901.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7598#39#L.TIF,902.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7578#18#L.TIF,903.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7581#38#L.TIF,904.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7489#08#L.TIF,905.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7548#34#L.TIF,906.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7577#05#L.TIF,907.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#11#L.TIF,908.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7502#42#L.TIF,909.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7468#31#L.TIF,910.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7607#48#L.TIF,911.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#flum#7594#23#L.TIF,912.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7528#49#L.TIF,913.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#06#L.TIF,914.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7518#42#L.TIF,915.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#15#L.TIF,916.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#14#L.TIF,917.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#09#L.TIF,918.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7542#43#L.TIF,919.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7539#23#L.TIF,920.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7507#25#L.TIF,921.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7630#39#L.TIF,922.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7473#13#L.TIF,923.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#15#L.TIF,924.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7524#34#L.TIF,925.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#flum#8674#21#L.TIF,926.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#10#L.TIF,927.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#05#L.TIF,928.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7619#27#L.TIF,929.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7471#50#L.TIF,930.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#21#L.TIF,931.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#10#L.TIF,932.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#27#L.TIF,933.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7490#22#L.TIF,934.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#14#L.TIF,935.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7457#07#L.TIF,936.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7449#10#L.TIF,937.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7498#17#L.TIF,938.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#13#L.TIF,939.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7533#35#L.TIF,940.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#02#L.TIF,941.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7613#39#L.TIF,942.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#27#L.TIF,943.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7623#48#L.TIF,944.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#10#L.TIF,945.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#06#L.TIF,946.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7500#33#L.TIF,947.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7578#17#L.TIF,948.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#13#L.TIF,949.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7525#39#L.TIF,950.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#22#L.TIF,951.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7606#43#L.TIF,952.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7479#47#L.TIF,953.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#28#L.TIF,954.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#02#L.TIF,955.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#09#L.TIF,956.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#01#L.TIF,957.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7622#43#L.TIF,958.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7450#19#L.TIF,959.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7606#45#L.TIF,960.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7627#28#L.TIF,961.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7507#29#L.TIF,962.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#04#L.TIF,963.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7544#52#L.TIF,964.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7515#28#L.TIF,965.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#02#L.TIF,966.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7527#45#L.TIF,967.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7524#33#L.TIF,968.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#07#L.TIF,969.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7513#08#L.TIF,970.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7499#25#L.TIF,971.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7531#24#L.TIF,972.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7623#47#L.TIF,973.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7527#48#L.TIF,974.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7602#23#L.TIF,975.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7497#13#L.TIF,976.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7465#15#L.TIF,977.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#09#L.TIF,978.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7500#31#L.TIF,979.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7463#47#L.TIF,980.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7545#08#L.TIF,981.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7604#33#L.TIF,982.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7617#08#L.TIF,983.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7605#40#L.TIF,984.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7455#47#L.TIF,985.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7621#41#L.TIF,986.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9587#32#L.TIF,987.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7629#35#L.TIF,988.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#epib#7546#17#L.TIF,989.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#16#L.TIF,990.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#22#L.TIF,991.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7588#37#L.TIF,992.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#musc#7476#31#L.TIF,993.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7458#21#L.TIF,994.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7579#25#L.TIF,995.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#20#L.TIF,996.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#10#L.TIF,997.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#rx82#7530#19#L.TIF,998.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7625#16#L.TIF,999.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7611#27#L.TIF,1000.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7588#35#L.TIF,1001.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7586#25#L.TIF,1002.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#afdx#7609#07#L.TIF,1003.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpmg#7579#26#L.TIF,1004.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sr95#7626#21#L.TIF,1005.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7452#34#L.TIF,1006.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7541#35#L.TIF,1007.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7466#20#L.TIF,1008.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#uk14#7521#04#L.TIF,1009.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#oxot#7492#32#L.TIF,1010.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7543#48#L.TIF,1011.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#pire#9586#25#L.TIF,1012.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7622#42#L.TIF,1013.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#praz#7519#45#L.TIF,1014.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ampa#7456#52#L.TIF,1015.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#kain#7462#45#L.TIF,1016.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#damp#7601#09#L.TIF,1017.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2S5#R#cgp5#7585#04#L.TIF,1018.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#mk80#7468#36#L.TIF,1019.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#ly34#7619#30#L.TIF,1020.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#dpat#7501#39#L.TIF,1021.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#keta#7505#12#L.TIF,1022.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_5/RS#HG#MR2s5#R#sch2#7537#03#L.TIF,1023.0
